doctrine,domain_a,domain_b,lateness_mean_days,mean_recovery_days,n_hazards_observed,n_recoveries,otif,pair,seed,status,wip_mean,wip_p95,yield_pct
event_bce,approvisionnement,demande,4.334027777777778,1.3333333333333333,8,3,1.0,approvisionnement|demande,50,ok,6.866666666666666,9.0,0.9492055849783342
event,approvisionnement,demande,4.334027777777778,1.3333333333333333,8,3,1.0,approvisionnement|demande,50,ok,6.866666666666666,9.0,0.9492055849783342
event_bce,approvisionnement,demande,3.6673611111111115,1.25,8,4,1.0,approvisionnement|demande,51,ok,7.333333333333333,10.0,0.9497619047619048
event,approvisionnement,demande,3.6673611111111115,1.25,8,4,1.0,approvisionnement|demande,51,ok,7.333333333333333,10.0,0.9497619047619048
event_bce,approvisionnement,demande,5.000694444444444,4.5,8,2,1.0,approvisionnement|demande,52,ok,5.8,8.0,0.9495838287752676
event,approvisionnement,demande,5.000694444444444,4.5,8,2,1.0,approvisionnement|demande,52,ok,5.8,8.0,0.9495838287752676
event_bce,approvisionnement,demande,5.167361111111111,1.3333333333333333,8,3,1.0,approvisionnement|demande,53,ok,7.8,11.0,0.9495677233429395
event,approvisionnement,demande,5.167361111111111,1.3333333333333333,8,3,1.0,approvisionnement|demande,53,ok,7.8,11.0,0.9495677233429395
event_bce,approvisionnement,demande,3.667361111111111,2.5,8,4,1.0,approvisionnement|demande,54,ok,6.533333333333333,9.0,0.9497153700189753
event,approvisionnement,demande,3.667361111111111,2.5,8,4,1.0,approvisionnement|demande,54,ok,6.533333333333333,9.0,0.9497153700189753
event_bce,approvisionnement,demande,3.3340277777777776,1.75,8,4,1.0,approvisionnement|demande,55,ok,6.333333333333333,11.0,0.9497827136648962
event,approvisionnement,demande,3.3340277777777776,1.75,8,4,1.0,approvisionnement|demande,55,ok,6.333333333333333,11.0,0.9497827136648962
event_bce,approvisionnement,demande,6.000694444444444,1.6,8,5,1.0,approvisionnement|demande,56,ok,6.266666666666667,9.0,0.9493791786055397
event,approvisionnement,demande,6.000694444444444,1.6,8,5,1.0,approvisionnement|demande,56,ok,6.266666666666667,9.0,0.9493791786055397
event_bce,approvisionnement,demande,6.000694444444444,3.75,8,4,1.0,approvisionnement|demande,57,ok,7.333333333333333,10.0,0.9497977635022603
event,approvisionnement,demande,6.000694444444444,3.75,8,4,1.0,approvisionnement|demande,57,ok,7.333333333333333,10.0,0.9497977635022603
event_bce,approvisionnement,demande,6.000694444444444,2.6,8,5,1.0,approvisionnement|demande,58,ok,6.266666666666667,9.0,0.9491118578972636
event,approvisionnement,demande,6.000694444444444,2.6,8,5,1.0,approvisionnement|demande,58,ok,6.266666666666667,9.0,0.9491118578972636
event_bce,approvisionnement,demande,3.667361111111111,3.0,8,4,1.0,approvisionnement|demande,59,ok,6.133333333333334,9.0,0.9494949494949495
event,approvisionnement,demande,3.667361111111111,3.0,8,4,1.0,approvisionnement|demande,59,ok,6.133333333333334,9.0,0.9494949494949495
event_bce,approvisionnement,demande,4.417361111111111,1.3333333333333333,8,3,1.0,approvisionnement|demande,60,ok,7.333333333333333,10.0,0.9492422420014434
event,approvisionnement,demande,4.417361111111111,1.3333333333333333,8,3,1.0,approvisionnement|demande,60,ok,7.333333333333333,10.0,0.9492422420014434
event_bce,approvisionnement,demande,3.417361111111111,1.1666666666666667,8,6,1.0,approvisionnement|demande,61,ok,6.466666666666667,9.0,0.9496179560649475
event,approvisionnement,demande,3.417361111111111,1.1666666666666667,8,6,1.0,approvisionnement|demande,61,ok,6.466666666666667,9.0,0.9496179560649475
event_bce,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,42,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,42,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,43,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,43,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,44,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,44,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,45,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,45,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,46,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,46,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,47,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,47,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,48,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,48,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,49,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,49,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,50,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,50,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,51,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,51,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,52,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,52,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,53,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,53,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,54,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,54,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,55,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,55,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,56,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,56,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,57,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,57,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,58,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,58,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,59,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,0.0,8,0,1.0,approvisionnement|approvisionnement,59,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,60,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,60,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,61,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,approvisionnement,0.0,2.0,8,1,1.0,approvisionnement|approvisionnement,61,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,42,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,42,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,43,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,43,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,44,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,44,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,45,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,45,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,46,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,46,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,183.66736111111112,1.0,8,2,1.0,approvisionnement|logistique,47,ok,0.9333333333333333,1.0,0.9490196078431372
event,approvisionnement,logistique,183.66736111111112,1.0,8,2,1.0,approvisionnement|logistique,47,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,approvisionnement,logistique,187.66736111111112,1.3333333333333333,8,3,1.0,approvisionnement|logistique,48,ok,0.6666666666666666,1.0,0.9489795918367347
event,approvisionnement,logistique,187.66736111111112,1.3333333333333333,8,3,1.0,approvisionnement|logistique,48,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,approvisionnement,logistique,188.66736111111112,0.0,8,0,1.0,approvisionnement|logistique,49,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,188.66736111111112,0.0,8,0,1.0,approvisionnement|logistique,49,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,50,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,50,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,184.66736111111112,1.5,8,2,1.0,approvisionnement|logistique,51,ok,0.6666666666666666,1.0,0.9489795918367347
event,approvisionnement,logistique,184.66736111111112,1.5,8,2,1.0,approvisionnement|logistique,51,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,approvisionnement,logistique,183.66736111111112,1.5,8,4,1.0,approvisionnement|logistique,52,ok,0.9333333333333333,1.0,0.9490196078431372
event,approvisionnement,logistique,183.66736111111112,1.5,8,4,1.0,approvisionnement|logistique,52,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,53,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,53,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,54,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,54,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,55,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,187.66736111111112,1.0,8,2,1.0,approvisionnement|logistique,55,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,56,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,56,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,57,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,57,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,58,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,2.0,8,1,1.0,approvisionnement|logistique,58,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,59,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,0.0,0.0,8,0,1.0,approvisionnement|logistique,59,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,logistique,184.66736111111112,1.5,8,2,1.0,approvisionnement|logistique,60,ok,0.6666666666666666,1.0,0.9489795918367347
event,approvisionnement,logistique,184.66736111111112,1.5,8,2,1.0,approvisionnement|logistique,60,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,approvisionnement,logistique,181.66736111111112,2.0,8,1,1.0,approvisionnement|logistique,61,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,logistique,181.66736111111112,2.0,8,1,1.0,approvisionnement|logistique,61,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,42,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,42,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,43,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,43,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,44,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,44,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,45,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,45,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,46,ok,0.26666666666666666,1.0,0.9490084985835694
event,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,46,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,47,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,47,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,48,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,48,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,49,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,49,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,50,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,50,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,51,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,51,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,52,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,52,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,53,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,53,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,54,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,54,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,55,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,55,ok,0.3333333333333333,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,56,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,56,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,57,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,57,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,58,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,58,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,59,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,0.0,8,0,1.0,approvisionnement|production,59,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,60,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,60,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,61,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,production,0.0,2.0,8,1,1.0,approvisionnement|production,61,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,42,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,42,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,43,ok,0.2,1.0,0.945703493862134
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,43,ok,0.2,1.0,0.945703493862134
event_bce,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,44,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,44,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,45,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,45,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,46,ok,0.2,1.0,0.9414542020774316
event,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,46,ok,0.2,1.0,0.9414542020774316
event_bce,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,47,ok,0.2,1.0,0.9428706326723324
event,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,47,ok,0.2,1.0,0.9367327667610954
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,48,ok,0.2,1.0,0.9343720491029273
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,48,ok,0.2,1.0,0.9343720491029273
event_bce,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,49,ok,0.2,1.0,0.9390934844192634
event,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,49,ok,0.2,1.0,0.9348441926345609
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,50,ok,0.2,1.0,0.9423984891406988
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,50,ok,0.2,1.0,0.9423984891406988
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,51,ok,0.2,1.0,0.9376770538243626
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,51,ok,0.2,1.0,0.9376770538243626
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,52,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,52,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,53,ok,0.2,1.0,0.9381491973559962
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,53,ok,0.2,1.0,0.9381491973559962
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,54,ok,0.2,1.0,0.943342776203966
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,54,ok,0.2,1.0,0.943342776203966
event_bce,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,55,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,55,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,56,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,56,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,57,ok,0.2,1.0,0.943342776203966
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,57,ok,0.2,1.0,0.9376770538243626
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,58,ok,0.2,1.0,0.9490084985835694
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,58,ok,0.2,1.0,0.9490084985835694
event_bce,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,59,ok,0.2,1.0,0.9414542020774316
event,approvisionnement,qualite,0.0,0.0,8,0,1.0,approvisionnement|qualite,59,ok,0.2,1.0,0.9414542020774316
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,60,ok,0.2,1.0,0.9376770538243626
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,60,ok,0.2,1.0,0.9376770538243626
event_bce,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,61,ok,0.2,1.0,0.9367327667610954
event,approvisionnement,qualite,0.0,2.0,8,1,1.0,approvisionnement|qualite,61,ok,0.2,1.0,0.9367327667610954
event_bce,logistique,demande,115.4673611111111,1.0,8,1,1.0,logistique|demande,42,ok,7.866666666666666,13.0,0.9499176276771005
event,logistique,demande,161.8340277777778,2.0,8,1,1.0,logistique|demande,42,ok,7.933333333333334,14.0,0.9500328731097962
event_bce,logistique,demande,196.33402777777778,2.0,8,5,1.0,logistique|demande,43,ok,6.266666666666667,9.0,0.949438202247191
event,logistique,demande,195.91736111111112,2.0,8,5,1.0,logistique|demande,43,ok,6.533333333333333,10.0,0.9494239955043552
event_bce,logistique,demande,77.26736111111111,2.5,8,4,1.0,logistique|demande,44,ok,7.8,11.0,0.9495821727019499
event,logistique,demande,137.52450396825398,1.0,8,4,1.0,logistique|demande,44,ok,8.2,11.0,0.949628672909267
event_bce,logistique,demande,96.83402777777779,1.8,8,5,1.0,logistique|demande,45,ok,6.733333333333333,9.0,0.9495389344262295
event,logistique,demande,129.00069444444443,2.4,8,5,1.0,logistique|demande,45,ok,6.866666666666666,9.0,0.9495884773662552
event_bce,logistique,demande,3.167361111111111,1.3333333333333333,8,3,1.0,logistique|demande,46,ok,5.933333333333334,9.0,0.9500843983602604
event,logistique,demande,41.06736111111111,1.3333333333333333,8,3,1.0,logistique|demande,46,ok,5.933333333333334,9.0,0.9500843983602604
event_bce,logistique,demande,146.1673611111111,1.0,8,2,1.0,logistique|demande,47,ok,7.866666666666666,10.0,0.9500471253534402
event,logistique,demande,146.1673611111111,1.0,8,2,1.0,logistique|demande,47,ok,7.866666666666666,10.0,0.9500471253534402
event_bce,logistique,demande,66.50069444444445,1.25,8,4,1.0,logistique|demande,48,ok,8.333333333333334,11.0,0.949382344079542
event,logistique,demande,98.00069444444445,1.25,8,4,1.0,logistique|demande,48,ok,8.466666666666667,11.0,0.9493325242718447
event_bce,logistique,demande,65.50069444444445,1.5,8,4,1.0,logistique|demande,49,ok,8.266666666666667,11.0,0.9497068805924097
event,logistique,demande,129.50069444444443,1.5,8,4,1.0,logistique|demande,49,ok,8.4,11.0,0.9498762376237624
event_bce,logistique,demande,94.33402777777775,2.0,8,4,1.0,logistique|demande,50,ok,7.8,10.0,0.9490758204451151
event,logistique,demande,94.33402777777775,2.0,8,4,1.0,logistique|demande,50,ok,7.8,10.0,0.9490758204451151
event_bce,logistique,demande,78.86736111111112,1.5,8,6,1.0,logistique|demande,51,ok,8.066666666666666,10.0,0.9496790757381258
event,logistique,demande,78.86736111111112,1.5,8,6,1.0,logistique|demande,51,ok,8.066666666666666,10.0,0.9496790757381258
event_bce,logistique,demande,127.1673611111111,2.0,8,4,1.0,logistique|demande,52,ok,6.933333333333334,10.0,0.9495199752245277
event,logistique,demande,136.81021825396826,2.6666666666666665,8,3,1.0,logistique|demande,52,ok,7.066666666666666,10.0,0.9494822717288987
event_bce,logistique,demande,116.46736111111109,3.4,8,5,1.0,logistique|demande,53,ok,9.266666666666667,12.0,0.9498005319148937
event,logistique,demande,154.0673611111111,3.0,8,5,1.0,logistique|demande,53,ok,9.533333333333333,12.0,0.949782390358219
event_bce,logistique,demande,95.16736111111112,2.5,8,6,1.0,logistique|demande,54,ok,6.466666666666667,9.0,0.9492653174383144
event,logistique,demande,113.66736111111113,4.0,8,5,1.0,logistique|demande,54,ok,7.133333333333334,9.0,0.949343339587242
event_bce,logistique,demande,97.41736111111112,1.75,8,4,1.0,logistique|demande,55,ok,6.333333333333333,11.0,0.949636803874092
event,logistique,demande,96.83402777777779,3.25,8,4,1.0,logistique|demande,55,ok,7.0,12.0,0.9497518610421837
event_bce,logistique,demande,50.41736111111112,1.8,8,5,1.0,logistique|demande,56,ok,6.666666666666667,9.0,0.9493312757201646
